generated_file,folder,object_type,path_status,parse_status,top_level_object_count,unresolved_placeholder_count,status,reason
common/ai_budget/zzz_staid_alloys_budget.txt,ai_budget,ai_budget,ok,ok,1,0,ok,valid generated PDXScript surface
common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ai_budget,ai_budget,ok,ok,3,0,ok,valid generated PDXScript surface
common/ascension_perks/zzzz_staid_02_perks_traditions_ascension_perks.txt,ascension_perks,ascension_perk,ok,ok,3,0,ok,valid generated PDXScript surface
common/buildings/zzzz_staid_06_research_infrastructure_buildings.txt,buildings,building,ok,ok,29,0,ok,valid generated PDXScript surface
common/districts/zzzz_staid_06_research_infrastructure_districts.txt,districts,district,ok,ok,6,0,ok,valid generated PDXScript surface
common/economic_plans/zzzz_staid_additive_economic_plan.txt,economic_plans,economic_plan,ok,ok,1,0,ok,valid generated PDXScript surface
common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,megastructures,megastructure,ok,ok,14,0,ok,valid generated PDXScript surface
common/on_actions/zzz_staid_load_proof_on_actions.txt,on_actions,on_action,ok,ok,1,0,ok,valid generated PDXScript surface
common/on_actions/zzz_staid_market_and_fleet_safety_on_actions.txt,on_actions,on_action,ok,ok,1,0,ok,valid generated PDXScript surface
common/on_actions/zzz_staid_threat_response_on_actions.txt,on_actions,on_action,ok,ok,1,0,ok,valid generated PDXScript surface
common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,opinion_modifiers,opinion_modifier,ok,ok,10,0,ok,valid generated PDXScript surface
common/script_values/zzz_staid_roi_values.txt,script_values,scripted_value,ok,ok,11,0,ok,valid generated PDXScript surface
common/script_values/zzz_staid_threat_response_values.txt,script_values,scripted_value,ok,ok,21,0,ok,valid generated PDXScript surface
common/scripted_triggers/zzz_staid_decision_state_triggers.txt,scripted_triggers,scripted_trigger,ok,ok,36,0,ok,valid generated PDXScript surface
common/scripted_triggers/zzz_staid_threat_response_triggers.txt,scripted_triggers,scripted_trigger,ok,ok,18,0,ok,valid generated PDXScript surface
common/starbase_buildings/zzzz_staid_05_starbase_defense_starbase_buildings.txt,starbase_buildings,starbase_building,ok,ok,1,0,ok,valid generated PDXScript surface
common/technology/zzzz_staid_01_unlock_technology_technology.txt,technology,technology,ok,ok,65,0,ok,valid generated PDXScript surface
common/traditions/zzzz_staid_02_perks_traditions_traditions.txt,traditions,tradition,ok,ok,4,0,ok,valid generated PDXScript surface
events/zzz_staid_load_proof_events.txt,events,events,ok,ok,2,0,ok,valid generated PDXScript surface
events/zzz_staid_market_and_fleet_safety_events.txt,events,events,ok,ok,4,0,ok,valid generated PDXScript surface
events/zzz_staid_threat_response_events.txt,events,events,ok,ok,3,0,ok,valid generated PDXScript surface
localisation/english/staid_load_proof_l_english.yml,localisation,localisation,ok,ok,3,0,ok,valid generated PDXScript surface
localisation/english/staid_threat_response_l_english.yml,localisation,localisation,ok,ok,20,0,ok,valid generated PDXScript surface
