object_type,object_name,generated_file,parent_has_object,classification,reason
on_action,on_game_start_country,common/on_actions/zzz_staid_load_proof_on_actions.txt,no,additive_director_object,generated object name is new in validated source inventory
on_action,on_war_beginning,common/on_actions/zzz_staid_threat_response_on_actions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_alignment_high,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_alignment_low,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_alignment_medium,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_anti_aggressor_high,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_anti_aggressor_low,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_anti_aggressor_medium,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_anti_aggressor_severe,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_shared_threat_high,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_shared_threat_low,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
opinion_modifier,staid_tr_shared_threat_medium,common/opinion_modifiers/zzz_staid_threat_response_opinions.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_aggressive_fleet_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_core_deficit_short_runway,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_core_unlock_research_priority_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_crisis_starbase_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_defensive_starbase_strategy,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_fleet_buildup_economy_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_fleet_payoff_exploitation_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_megastructure_commit_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_megastructure_prep_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_pause_new_megastructure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_planetary_capacity_growth_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_research_sink_priority_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_shipyard_expansion_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_shipyard_payoff_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_starbase_defense_economy_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_static_defense_investment_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_surplus_sink_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_survival_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_alignment_high,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_alignment_low,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_alignment_medium,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_anti_aggressor_high,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_anti_aggressor_low,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_anti_aggressor_medium,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_anti_aggressor_severe,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_attacker_war_leader,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_awareness_known,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_can_apply_readiness,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_defensive_readiness_high,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_defensive_readiness_low,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_foreign_affairs_safe,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_is_conquest_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_is_humiliation_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_is_subjugation_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_observer_eligible,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_tr_war_goal_classified,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_trigger,staid_unity_sink_priority_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_alloy_equivalent_alloys,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_alloy_equivalent_consumer_goods,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_alloy_equivalent_energy,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_alloy_equivalent_minerals,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_alloy_equivalent_unity,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_min_megastructure_prep_alloys,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_min_megastructure_prep_income_alloys,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_roi_matrix_eligible_rows,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_safe_deficit_runway_months,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_shipyard_payoff_income_alloys,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_shipyard_payoff_stockpile_alloys,common/script_values/zzz_staid_roi_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_tr_alignment_high_cutoff,common/script_values/zzz_staid_threat_response_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_tr_alignment_low_cutoff,common/script_values/zzz_staid_threat_response_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_tr_alignment_medium_cutoff,common/script_values/zzz_staid_threat_response_values.txt,no,additive_director_object,generated object name is new in validated source inventory
scripted_value,staid_tr_alignment_score_max,common/script_values/zzz_staid_threat_response_values.txt,no,additive_director_object,generated object name is new in validated source inventory
